Name,ShortName,LevelType,CityCode,ZipCode,MergerName,lng,Lat,Pinyin
伊宁市,伊宁,3,999,835000,中国-新疆维吾尔自治区-伊犁哈萨克自治州-伊宁市,81.32932,43.91294,Yining
奎屯市,奎屯,3,992,833200,中国-新疆维吾尔自治区-伊犁哈萨克自治州-奎屯市,84.90228,44.425,Kuitun
霍尔果斯市,霍尔果斯,3,999,835221,中国-新疆维吾尔自治区-伊犁哈萨克自治州-霍尔果斯市,80.418189,44.205778,Huoerguosi
伊宁县,伊宁,3,999,835100,中国-新疆维吾尔自治区-伊犁哈萨克自治州-伊宁县,81.52764,43.97863,Yining
察布查尔锡伯自治县,察布查尔锡伯,3,999,835300,中国-新疆维吾尔自治区-伊犁哈萨克自治州-察布查尔锡伯自治县,81.14956,43.84023,Chabuchaerxibo
霍城县,霍城,3,999,835200,中国-新疆维吾尔自治区-伊犁哈萨克自治州-霍城县,80.87826,44.0533,Huocheng
巩留县,巩留,3,999,835400,中国-新疆维吾尔自治区-伊犁哈萨克自治州-巩留县,82.22851,43.48429,Gongliu
新源县,新源,3,999,835800,中国-新疆维吾尔自治区-伊犁哈萨克自治州-新源县,83.26095,43.4284,Xinyuan
昭苏县,昭苏,3,999,835600,中国-新疆维吾尔自治区-伊犁哈萨克自治州-昭苏县,81.1307,43.15828,Zhaosu
特克斯县,特克斯,3,999,835500,中国-新疆维吾尔自治区-伊犁哈萨克自治州-特克斯县,81.84005,43.21938,Tekesi
尼勒克县,尼勒克,3,999,835700,中国-新疆维吾尔自治区-伊犁哈萨克自治州-尼勒克县,82.51184,43.79901,Nileke
塔城地区,塔城,2,901,834700,中国-新疆维吾尔自治区-塔城地区,82.985732,46.746301,Qoqek
塔城市,塔城,3,901,834700,中国-新疆维吾尔自治区-塔城地区-塔城市,82.97892,46.74852,Tacheng
乌苏市,乌苏,3,992,833000,中国-新疆维吾尔自治区-塔城地区-乌苏市,84.68258,44.43729,Wusu
额敏县,额敏,3,901,834600,中国-新疆维吾尔自治区-塔城地区-额敏县,83.62872,46.5284,Emin
沙湾县,沙湾,3,993,832100,中国-新疆维吾尔自治区-塔城地区-沙湾县,85.61932,44.33144,Shawan
托里县,托里,3,901,834500,中国-新疆维吾尔自治区-塔城地区-托里县,83.60592,45.93623,Tuoli
裕民县,裕民,3,901,834800,中国-新疆维吾尔自治区-塔城地区-裕民县,82.99002,46.20377,Yumin
和布克赛尔蒙古自治县,和布克赛尔,3,990,834400,中国-新疆维吾尔自治区-塔城地区-和布克赛尔蒙古自治县,85.72662,46.79362,Hebukesaier
阿勒泰地区,阿勒泰,2,906,836500,中国-新疆维吾尔自治区-阿勒泰地区,88.13963,47.848393,Altay
阿勒泰市,阿勒泰,3,906,836500,中国-新疆维吾尔自治区-阿勒泰地区-阿勒泰市,88.13913,47.8317,Aletai
布尔津县,布尔津,3,906,836600,中国-新疆维吾尔自治区-阿勒泰地区-布尔津县,86.85751,47.70062,Buerjin
富蕴县,富蕴,3,906,836100,中国-新疆维吾尔自治区-阿勒泰地区-富蕴县,89.52679,46.99444,Fuyun
福海县,福海,3,906,836400,中国-新疆维吾尔自治区-阿勒泰地区-福海县,87.49508,47.11065,Fuhai
哈巴河县,哈巴河,3,906,836700,中国-新疆维吾尔自治区-阿勒泰地区-哈巴河县,86.42092,48.06046,Habahe
青河县,青河,3,906,836200,中国-新疆维吾尔自治区-阿勒泰地区-青河县,90.38305,46.67382,Qinghe
吉木乃县,吉木乃,3,906,836800,中国-新疆维吾尔自治区-阿勒泰地区-吉木乃县,85.87814,47.43359,Jimunai
直辖县级, ,2,,,中国-新疆维吾尔自治区-直辖县级,91.132212,29.660361,
石河子市,石河子,3,993,832000,中国-新疆维吾尔自治区-直辖县级-石河子市,86.041075,44.305886,Shihezi
阿拉尔市,阿拉尔,3,997,843300,中国-新疆维吾尔自治区-直辖县级-阿拉尔市,81.285884,40.541914,Aral
图木舒克市,图木舒克,3,998,843806,中国-新疆维吾尔自治区-直辖县级-图木舒克市,79.077978,39.867316,Tumxuk
五家渠市,五家渠,3,994,831300,中国-新疆维吾尔自治区-直辖县级-五家渠市,87.526884,44.167401,Wujiaqu
北屯市,北屯,3,906,836000,中国-新疆维吾尔自治区-直辖县级-北屯市,87.808456,47.362308,Beitun
铁门关市,铁门关,3,906,836000,中国-新疆维吾尔自治区-直辖县级-铁门关市,86.194687,41.811007,Tiemenguan
双河市,双河,3,909,833408,中国-新疆维吾尔自治区-直辖县级-双河市,91.132212,29.660361,Shuanghe
台湾,台湾,1,,,中国-台湾,121.509062,25.044332,Taiwan
台北市,台北,2,2,1,中国-台湾-台北市,121.56517,25.037798,Taipei
松山区,松山,3,2,105,中国-台湾-台北市-松山区,121.577206,25.049698,Songshan
信义区,信义,3,2,110,中国-台湾-台北市-信义区,121.751381,25.129407,Xinyi
大安区,大安,3,2,106,中国-台湾-台北市-大安区,121.534648,25.026406,Da'an
中山区,中山,3,2,104,中国-台湾-台北市-中山区,121.533468,25.064361,Zhongshan
中正区,中正,3,2,100,中国-台湾-台北市-中正区,121.518267,25.032361,Zhongzheng
大同区,大同,3,2,103,中国-台湾-台北市-大同区,121.515514,25.065986,Datong
万华区,万华,3,2,108,中国-台湾-台北市-万华区,121.499332,25.031933,Wanhua
文山区,文山,3,2,116,中国-台湾-台北市-文山区,121.570458,24.989786,Wenshan
南港区,南港,3,2,115,中国-台湾-台北市-南港区,121.606858,25.054656,Nangang
内湖区,内湖,3,2,114,中国-台湾-台北市-内湖区,121.588998,25.069664,Nahu
士林区,士林,3,2,111,中国-台湾-台北市-士林区,121.519874,25.092822,Shilin
北投区,北投,3,2,112,中国-台湾-台北市-北投区,121.501379,25.132419,Beitou
高雄市,高雄,2,7,8,中国-台湾-高雄市,120.311922,22.620856,Kaohsiung
盐埕区,盐埕,3,7,803,中国-台湾-高雄市-盐埕区,120.286795,22.624666,Yancheng
鼓山区,鼓山,3,7,804,中国-台湾-高雄市-鼓山区,120.281154,22.636797,Gushan
左营区,左营,3,7,813,中国-台湾-高雄市-左营区,120.294958,22.690124,Zuoying
楠梓区,楠梓,3,7,811,中国-台湾-高雄市-楠梓区,120.326314,22.728401,Nanzi
三民区,三民,3,7,807,中国-台湾-高雄市-三民区,120.299622,22.647695,Sanmin
新兴区,新兴,3,7,800,中国-台湾-高雄市-新兴区,120.309535,22.631147,Xinxing
前金区,前金,3,7,801,中国-台湾-高雄市-前金区,120.294159,22.627421,Qianjin
苓雅区,苓雅,3,7,802,中国-台湾-高雄市-苓雅区,120.312347,22.62177,Lingya
前镇区,前镇,3,7,806,中国-台湾-高雄市-前镇区,120.318583,22.586425,Qianzhen
旗津区,旗津,3,7,805,中国-台湾-高雄市-旗津区,120.284429,22.590565,Qijin
小港区,小港,3,7,812,中国-台湾-高雄市-小港区,120.33797,22.565354,Xiaogang
凤山区,凤山,3,7,830,中国-台湾-高雄市-凤山区,120.356892,22.626945,Fengshan
林园区,林园,3,7,832,中国-台湾-高雄市-林园区,120.395977,22.50149,Linyuan
大寮区,大寮,3,7,831,中国-台湾-高雄市-大寮区,120.395422,22.605386,Daliao
大树区,大树,3,7,840,中国-台湾-高雄市-大树区,120.433095,22.693394,Dashu
大社区,大社,3,7,815,中国-台湾-高雄市-大社区,120.346635,22.729966,Dashe
仁武区,仁武,3,7,814,中国-台湾-高雄市-仁武区,120.347779,22.701901,Renwu
鸟松区,鸟松,3,7,833,中国-台湾-高雄市-鸟松区,120.364402,22.65934,Niaosong
冈山区,冈山,3,7,820,中国-台湾-高雄市-冈山区,120.29582,22.796762,Gangshan
桥头区,桥头,3,7,825,中国-台湾-高雄市-桥头区,120.305741,22.757501,Qiaotou
燕巢区,燕巢,3,7,824,中国-台湾-高雄市-燕巢区,120.361956,22.79337,Yanchao
田寮区,田寮,3,7,823,中国-台湾-高雄市-田寮区,120.359636,22.869307,Tianliao
阿莲区,阿莲,3,7,822,中国-台湾-高雄市-阿莲区,120.327036,22.883703,Alian
路竹区,路竹,3,7,821,中国-台湾-高雄市-路竹区,120.261828,22.856851,Luzhu
湖内区,湖内,3,7,829,中国-台湾-高雄市-湖内区,120.21153,22.908188,Huna
茄萣区,茄萣,3,7,852,中国-台湾-高雄市-茄萣区,120.182815,22.906556,Qieding
永安区,永安,3,7,828,中国-台湾-高雄市-永安区,120.225308,22.81858,Yong'an
弥陀区,弥陀,3,7,827,中国-台湾-高雄市-弥陀区,120.247344,22.782879,Mituo
梓官区,梓官,3,7,826,中国-台湾-高雄市-梓官区,120.267322,22.760475,Ziguan
旗山区,旗山,3,7,842,中国-台湾-高雄市-旗山区,120.48355,22.888491,Qishan
美浓区,美浓,3,7,843,中国-台湾-高雄市-美浓区,120.54153,22.89788,Meinong
六龟区,六龟,3,7,844,中国-台湾-高雄市-六龟区,120.633418,22.997914,Liugui
甲仙区,甲仙,3,7,847,中国-台湾-高雄市-甲仙区,120.591185,23.084688,Jiaxian
